id,source,category,title,price,rating,review_count,url,img_url,scraped_at,expensive,price_q_5,price_q_25,price_q_50,price_q_75,price_q_95,price_group,price_flag,outlier
26757,amazon,fragrance,Hypnosis Roll-on 10ml for Men - Original Oil Pheromone Perfume for Men,29.99,3.4,908,https://www.amazon.com/Cupids-Hypnosis-Roll-10ml-Men/dp/B0CP5KD2MP/ref=sr_1_105?dib=eyJ2IjoiMSJ9.AQIWhxe_hYF--DzMpvcor2HFvNMpG9IWzsMCJBzdJF83aWXOrFCcTwooG75-1vQXeeeph6reu7VKiqiuI5bBq_JB6u0cCs65HEDS9mmB_JzVeMBoX9AdJXTTmVNyv6Rz83Ppj1aovf3UyEXfcevIqYjsuS9UoaS_3I6GgFTsytNRglRdBGj9D0f51rO-V01jOAQDgn41mL-DqUAzhVg_TA0iklsd3M4Jisp5TgPi0cZT3dJfJoOHsQ0qiTjJ6rw9sY86a4LEEdkEw3A1Vm1WlJ3vGCHU7Gm8ytf_jbGjTMo.ut_hlDaqRn7kpLSkkeYw_8iMmGbpoT3EdBsWP-if2Ms&dib_tag=se&keywords=fragrance&qid=1751287196&sr=8-105&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61OO9FVCTjL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
26758,amazon,fragrance,Disney Princess Eau de Toilette 3.4 oz,14.99,4.7,4,https://www.amazon.com/Disney-Princess-Eau-Toilette-3-4/dp/B0DZKDSKDF/ref=sr_1_106?dib=eyJ2IjoiMSJ9.AQIWhxe_hYF--DzMpvcor2HFvNMpG9IWzsMCJBzdJF83aWXOrFCcTwooG75-1vQXeeeph6reu7VKiqiuI5bBq_JB6u0cCs65HEDS9mmB_JzVeMBoX9AdJXTTmVNyv6Rz83Ppj1aovf3UyEXfcevIqYjsuS9UoaS_3I6GgFTsytNRglRdBGj9D0f51rO-V01jOAQDgn41mL-DqUAzhVg_TA0iklsd3M4Jisp5TgPi0cZT3dJfJoOHsQ0qiTjJ6rw9sY86a4LEEdkEw3A1Vm1WlJ3vGCHU7Gm8ytf_jbGjTMo.ut_hlDaqRn7kpLSkkeYw_8iMmGbpoT3EdBsWP-if2Ms&dib_tag=se&keywords=fragrance&qid=1751287196&sr=8-106&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/71oGObzNxSL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26759,amazon,fragrance,"Hair Perfume for Women, Long-Lasting Pheromone Perfume oil Sweet Rose Floral Fragrance, Castor oil & Vitamin E for Nourishing and Hydrating Hair Shine Spray, 1.69 fl.oz",16.99,5.0,2,https://www.amazon.com/Sklight-Long-Lasting-Pheromone-Fragrance-Nourishing/dp/B0F2RXNF9N/ref=sr_1_107?dib=eyJ2IjoiMSJ9.AQIWhxe_hYF--DzMpvcor2HFvNMpG9IWzsMCJBzdJF83aWXOrFCcTwooG75-1vQXeeeph6reu7VKiqiuI5bBq_JB6u0cCs65HEDS9mmB_JzVeMBoX9AdJXTTmVNyv6Rz83Ppj1aovf3UyEXfcevIqYjsuS9UoaS_3I6GgFTsytNRglRdBGj9D0f51rO-V01jOAQDgn41mL-DqUAzhVg_TA0iklsd3M4Jisp5TgPi0cZT3dJfJoOHsQ0qiTjJ6rw9sY86a4LEEdkEw3A1Vm1WlJ3vGCHU7Gm8ytf_jbGjTMo.ut_hlDaqRn7kpLSkkeYw_8iMmGbpoT3EdBsWP-if2Ms&dib_tag=se&keywords=fragrance&qid=1751287196&sr=8-107&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/712oMnrEnsL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26760,amazon,fragrance,"Premium Pheromones Perfume Oil for Men - Bold, Extra Strength Formula - Irresistible Fragrance Blend with Jojoba Oil - Long-lasting Scent 10ml",14.9,4.9,41,https://www.amazon.com/Infuse-Allur%C3%A8-Premium-Pheromones-Perfume/dp/B0F858HSR8/ref=sr_1_108?dib=eyJ2IjoiMSJ9.AQIWhxe_hYF--DzMpvcor2HFvNMpG9IWzsMCJBzdJF83aWXOrFCcTwooG75-1vQXeeeph6reu7VKiqiuI5bBq_JB6u0cCs65HEDS9mmB_JzVeMBoX9AdJXTTmVNyv6Rz83Ppj1aovf3UyEXfcevIqYjsuS9UoaS_3I6GgFTsytNRglRdBGj9D0f51rO-V01jOAQDgn41mL-DqUAzhVg_TA0iklsd3M4Jisp5TgPi0cZT3dJfJoOHsQ0qiTjJ6rw9sY86a4LEEdkEw3A1Vm1WlJ3vGCHU7Gm8ytf_jbGjTMo.ut_hlDaqRn7kpLSkkeYw_8iMmGbpoT3EdBsWP-if2Ms&dib_tag=se&keywords=fragrance&qid=1751287196&sr=8-108&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/819AxmhFTyL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26761,amazon,fragrance,"Valentino Donna Born In Roma Green Stravaganza by Valentino for Women - 3.4 oz EDP Spray, Floral Fragrance",15.0,4.8,157,https://www.amazon.com/Valentino-Donna-Green-Stravaganza-Parfum/dp/B0CT8PMJNH/ref=sr_1_101?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-101&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/51wrc147WZL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26762,amazon,fragrance,Yara Pink Eau De Parfum 100ml (3.4 fl oz) for Female Long-Lasting Fragrance,15.0,4.5,308,https://www.amazon.com/Yara-Parfum-Female-Long-Lasting-Fragrance/dp/B0DBW88N6J/ref=sr_1_102?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-102&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/51+ZSwUm1UL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26763,amazon,fragrance,"Honey Infused Hair Perfume for Women, Delicate Honey Hair Perfume and Body Mist Spray, Nourishing and Hydrating Hair Shine Spray-A Warm and Sensual Fragrance With Sweet Floral Scent 50ML",9.98,2.8,11,https://www.amazon.com/BYAYW-Delicate-Nourishing-Hydrating-Fragrance/dp/B0F4DHTQNX/ref=sr_1_103?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-103&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61GUzdoReFL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26764,amazon,fragrance,"100ML/3.38fl.oz Coconut & Vanilla Fragrance Oils, PHATOIL Coconut & Vanilla Oil for Diffuser, Humidifier, Scented Oils for DIY Soap, Candle Making with Premium Glass Dropper",9.99,4.3,4687,https://www.amazon.com/3-38fl-oz-Fragrance-PHATOIL-Diffuser-Humidifier/dp/B0D21Z1BCD/ref=sr_1_104?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-104&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61dk5vMfAuL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26765,amazon,fragrance,"Hair Perfume for Women, Long Lasting Pheromone Perfume Spray, Jasmine Vanilla Fragrance, Daily Hair & Body Mist, Vegan & Cruelty-Free 100ml",16.14,,0,https://www.amazon.com/Agthyuve-Perfume-Pheromone-Fragrance-Cruelty-Free/dp/B0F52C9R39/ref=sr_1_105?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-105&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61WLewJLfrL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26766,amazon,fragrance,"Neutrogena Body Oil Light Sesame Formula, 8.5 fl oz, Fragrance Free Radiant Glow Moisturizer for Dry Skin and Massage Oil with Sesame Oil, Bath & Shower Oil For Smooth and Hydrated Skin",12.49,4.7,13271,https://www.amazon.com/Neutrogena-Fragrance-Free-Lightweight-Moisturizer-Formula/dp/B001B0ZZFS/ref=sr_1_106?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-106&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/618Rg254C8L._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26767,amazon,fragrance,"EDITION Fragrance Diffuser Cartridge - Notes of Black Tea, Sicilian Bergamot, and Cedarwood",85.0,3.9,77,https://www.amazon.com/Fragrance-Diffuser-Cartridge-Sicilian-Cedarwood/dp/B08999XW6N/ref=sr_1_107?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-107&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61P33poyGZL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,False,False,Mid-High,normal,False
26768,amazon,fragrance,"Hair Perfume for Women, Long-Lasting Pheromone Floral Hair Perfume Spray for Hair & Body, Honey Infused Chamomile Nourish & Hydrate Hair Portable Perfume Mist Gift 1.69 fl.oz",12.99,2.7,9,https://www.amazon.com/Onilyua-Long-Lasting-Pheromone-Chamomile-Portable/dp/B0F3D43BQC/ref=sr_1_108?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-108&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61EaAVZ5gRL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26769,amazon,fragrance,"Body Spray for Women, Hair & Body Fragrance Mist, Long Lasting Perfume Spray, Travel Size Womens Fragrance Body Spray, Various Scents",9.99,4.0,34,https://www.amazon.com/Sunyurui-Fragrance-Lasting-Perfume-Various/dp/B0DZHWW83G/ref=sr_1_109?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-109&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61k1wFzOCxL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26770,amazon,fragrance,"PIRETTE Mini Evening Glass Fragrance Oil Roll On, Beach-Inspired, Long Lasting Perfume Oil with Notes of Dark Coconut, Warm Wood, Smoky Vanilla, and Sea Salt, Travel Size Perfume, 0.25 fl oz",28.0,4.4,808,https://www.amazon.com/PIRETTE-Evening-Fragrance-Inspired-Seductive/dp/B0CL58DSB2/ref=sr_1_110?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-110&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61ioykN7x4L._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
26771,amazon,fragrance,"300P Perfume Tester Strips, Disposable Fragrance Tester Strips, Paper Scent Strips for Essential Oils, Fragrances, Diffuser, Aromatherapy Testing",5.99,4.9,27,https://www.amazon.com/Ninsula-Disposable-Fragrance-Fragrances-Aromatherapy/dp/B0F2H7NRNX/ref=sr_1_111?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-111&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61Hjbrhkx9L._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,False,False,False,False,False,Low,very_low,False
26772,amazon,fragrance,"Guerlain Mon Guerlain for Women 1.0 Oz Eau De Parfum Spray, 1.0 Oz",15.0,4.7,573,https://www.amazon.com/Guerlain-Women-Parfum-Spray-Ounce/dp/B01N293J5N/ref=sr_1_112?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-112&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/51RTBoHWdnL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26773,amazon,fragrance,"The AirScent Waterless Diffuser - Cold Air Scent Diffuser Oil Machine for Homes, Offices, Hotels and Spas - Fragrance Oil Aromatherapy Diffuser for Aesthetic Scenting - Color White - Capacity 4.05 Oz",99.99,4.7,82,https://www.amazon.com/AirScent-Waterless-Diffuser-Fragrance-Aromatherapy/dp/B0DXHGTMQL/ref=sr_1_113?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-113&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61XTghTDE8L._AC_UL320_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,False,False,Mid-High,normal,False
26774,amazon,fragrance,"Calvin Klein Eternity Men's Deodorant Spray– With Notes of Mandarin, Sage, Cedarwood & Amber – 5.3 fl oz.",24.0,4.5,7154,https://www.amazon.com/Calvin-Klein-ETERNITY-Men-Deodorant/dp/B001BR4LCO/ref=sr_1_114?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-114&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61-RJJz25WL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
26775,amazon,fragrance,Forever Elizabeth by Elizabeth Taylor Eau De Parfum Spray 3.3 oz for Women,15.0,4.7,649,https://www.amazon.com/Forever-Elizabeth-Taylor-Edp-Spray/dp/B00B86AFGE/ref=sr_1_115?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-115&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/51QU+IWvAcL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
26776,amazon,fragrance,Pure Instinct Roll-On (3-Pack) - The Original Pheromone Infused Essential Oil Perfume Cologne - Unisex for Men and Women - TSA Ready,39.95,4.3,2446,https://www.amazon.com/Pure-Instinct-Roll-Pack-Pheromone/dp/B007Z8XSNQ/ref=sr_1_116?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-116&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/91NwQT-QXdL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,True,False,False,False,Mid-Low,very_low,False
26777,amazon,fragrance,"RawChemistry For Her A Pheromone Infused Perfume Gift Set - Elegance, Extra Strength Pheromone Infused Formula 1 Fl. Oz",50.33,4.2,2872,https://www.amazon.com/RawChemistry-Pheromone-Perfume-Gift-Attract/dp/B07WNXQ4ZM/ref=sr_1_117?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-117&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/61HeJQ51mPL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,True,True,True,True,False,False,Mid-High,normal,False
26778,amazon,fragrance,Jean Paul Gaultier Scandal Le Parfum EDP Intense Spray Women 2.7 oz,15.0,4.5,227,https://www.amazon.com/Jean-Paul-Gaultier-Scandal-Parfum/dp/B0BCYT965Z/ref=sr_1_118?dib=eyJ2IjoiMSJ9.jp2v7VRFXDFcjYQgQwpo9kyAGk1IX7T5gBWqkbsD4uWIBSuo3AAzB49ziHkzYprknKQj0djWcX9QlzwwamdcstAm_-visoQ32gmgBLEGNpXR9iL9nV3a4V5-WhfndwQL4JcRatI15tuInCTOmb6EaMKlUXo1orkieIfKkKuxXHo3p1s72oX7GF67H6QeHDwCBtG_NKLJd-2af2rMk_IEF1cKG-VMNxiCAWRLn-3jag8d2PdNKE3Um-Tw7tjTAeln9ghkX52s6V02VnDcs75or9EoGLvMVCkgQStsDga_UJQ.urf-0i7hcFje2HC2087hZNULXpMzyE0Q4ALxsooG9Ko&dib_tag=se&keywords=fragrance&qid=1751287206&sr=8-118&xpid=ocE865usqEP9_,https://m.media-amazon.com/images/I/51TdRvcpJRL._AC_UL320_.jpg,2025-06-30 12:39:15.487719,False,True,False,False,False,False,Low,very_low,False
